url,text,super-long
https://zlatyfond.sme.sk/dielo/678/Botto_Baj-Turca/1,"Už si tam verte, lebo nie —
o to ma starosť malá,
poviestka, moja stará mať,
tá mne to rozprávala.
Vraj, keď bol Turiec jazerom.
za časov kňaz-Turana,
v jazere peknom okrúhlom
bývala Biela panna.
Krása! jak ten sen májový,
keď vyjde z vôd hlboka.
Oj, kto tú len raz uvidel,
nespustil z nej viac oka.
Len raz kto ucha naklonil
jej sladkozvodným tónom,
už ten viac nečul otca, mať,
už bolo večne po ňom.
Ba kam len zašla vesť o nej,
hýbu sa pranárody;
všetko to tiahne do Turca,
ako na dáke hody.
Hoj, Bože milý! koľko tá
zmámila mladých detí!
Bo kde sa zázrak objaví,
tam mladosť vopred letí.
A koľko, koľko sivých hláv
o kráse jej si sníva!
Bo v nebo, keď sa otvorí,
ktože sa nepodíva? —

Raz sa v to vezme Turan kňaz,
že on tú pannu chytí.
Dá zrobiť jednu veľkú sieť
z medených tenkých nití.
A hybaj! tichým večierkom
zasadne na breh plesa,
mosadznou tri ráz reťazou
o jedľu priviaže sa.
Zasieti sieť. I tíško všiad.
Jazero jak zrkadlo.
Vprostriedku v ňom si uzerá
mesiačik líčko zbľadlô.
Len tu raz tá žiar mesiačka
v šíry sa kruh roztočí —
a z kruhu pieseň zazneje
a dvoje mihne očí.
Hej! ďalej, ďalej od brehu,
smrtedlný človeče!
Nehľaď ta, nehľaď, neslúchaj,
lebo ťa tá urečie!
„Oj, Turan, Turan!“ — zunie to
tak sladko, tak tajomne,
to zunie vodou i horou —
„Poď, Turan, poď sem ko mne!
Poď tonúť blánkou pomedzi
dvojnebom rozostretou,
poď v náruč moju, milý môj,
rozkoše piť dvoch svetov!
Abo poď v palác perlový,
čo sa tam mihá na dne —
tam ľúbosť nikdy nezhasne
a mladosť neuvadne!“
„Hoj, Turan, Turan!“ — zunie to
tak sladko, tak tajomne,
zunie to vodou i horou —
„Turan, Turan, poď ko mne!“
I tíško, jasným svetielkom,
blíž a blíž k nemu plyne,
báj spevu dychom nesená,
po čistej vôd hladine.
Hej! ďalej, ďalej od brehu,
smrtedlný človeče!
Nehľaď ta, nehľaď, neslúchaj,
lebo ťa tá urečie!
Ach! jakže, jak nedívať sa,
keď zrak na nej primretý!?
Jakže neslúchať, keď duša
dobre priam nevyletí!? —
A sotva z tvári nebeskej
zlatý vlas svoj rozvinie —
už rybár náš tú svoju sieť
zabudol tam v hlbine.
Sotva naň kývne s úsmevom
raz prvší i pokonný:
praskne reťaz a Turan kňaz
v jej náručie sa kloní.
Hoj! rata, rata, lapil kňaz
namiesto panny seba:
hľa, vidíš, vidíš, Turane —
či ti to bolo treba?!
Tak je to, hviezdy nebeské
dolu ráňať obuchom,
takto, hľa! v zápas púšťať sa
človeku s večným duchom!

Prebrali ho z ťažkých mrákot.
A keď zas prišiel k sebe,
triráz sa zaklial Paromom
na vodu, zem i nebe:
že zatiaľ slovka neriekne
a nezažmúri oka,
kým nebude, vraj, zoraná
tá prekliata zátoka. —
Tu sa do práce sto chlapov,
sto obrov silných lapí.
Tatranská žula tvrdá ver’,
hej, ale tvrdší chlapi.
Preťali sa na Považie.
Váhom sa pleso stočí —
i zmizli vodné kaštiele
aj s Bielou pannou z očí.
Turiec zoran.[3] Nový to svet!
Klas zlatý poľom šumie.
I usnul mocný Turan kňaz
vo svojej hrdej dume.
No hrozný sen! — Akýsi hlas
zatriasol ním tak desne.
Čo to? veď Biela panna preč —
a to hlas tu jej piesne.
A hlas ten rastie v šír na šír
odbitý od Karpatov,
na východ, západ, juh, sever,
sťaby zvolával bratov.
Až razom, v chóre ohromnom
oddola i odhora
ozvú sa sveta štyr’ strany,
zahučia štyri morá;
a nad ním, páč! Biela panna
zlaté vlásky rozvije:
„Turan, Turan!“ — volá to naň —
ale ten viac nežije.

* * *

Bol to, vraj, sen — no kto ho zná,
či nie aj zjav pravdivý;
veď čo sa v svete, Bože môj!
nestanú vše za divy.
Tak od nečasu, hľaďteže,
hýbu sa zas národy,
všetko to tiahne do Turca
ako na dáke hody.
A načo, prečo tá Slovač
tú púť sem čo rok koná?
Už či veríte, lebo nie:
tu raz musí byť — Ona!",
https://zlatyfond.sme.sk/dielo/78/Botto_Baj-na-Dunaji/1,"Na Dunaji pláva húska biela,
húska biela s červenými ústy.
Ohliada sa po zelenom poli,
ohliada sa po vysokom nebi:
i zatúžiac po slobode zlatej
vystiera v let svoje krídla mladé.
Aj! tu víchor, starý vrah Dunaja,
besom zhučí: — húska padá dolu,
dolu padá v rozježené vlny. —
Vlny tečú a veky sa vlečú —
a na vlnách kvíli húska biela,
húska biela s červenýma ústy.

Nad Dunajom stojí skala pevná.
Na skale sedáva junák mladý;
za zory s husičkou vítava sa,
večerom s Dunajom zhovára sa.

Cez Dunaj prechodí polnoc tichá.
Na vode hviezdičky ihrajú si —
medzi nimi pláva húska biela,
pláva, pláva smutno, neveselo;
horkými slzami umýva sa,
tej tichej polnoci sťažúva sa:
Svet jasný, svet krásny, len môj tmavý:
ktože mňa pravekej kliatby zbaví?!
ktože má, ktože má orlie kriela,
hruď čistú Michala archanjela?!
Kto pôjde do boja s vetry zlými?!
Junák môj, orle môj, kdeže si mi?!

Počuje to polnoc, polnoc tichá —
úpenie zanesie na vrch skaly,
na vrch skaly v junákovo srdce.
Roztúži sa srdce junákovo,
i zavolá vieryplným hlasom:
Bože milý! daj mi orlie kriela
i hruď čistú Michal-archanjela!
To vyrieka i do vĺn sa hodí,
do vĺn sivých, junák orol mladý;
ramenom zachytí húsku bielu,
húsku bielu s červenýma ústy.
Aj! tu víchor zahukoce divý:
vlny zdvihne zo dna do polneba;
vyhasí hviezdičky, svetlá božie —
otvorí priepasti zívajúce.
I zakvíli polnoc: beda, beda! — —

* * *

Nad Dunajom stojí skala pevná,
na skalu vystúpil junák mladý,
junák orol v ligotavej zore.
Na prsiach mu skvie sa húska biela,
húska biela s červenýma ústy.
Aj! pozrite zázrak, ľudia boží!
Nie to húska na prsiach junáka,
nie to húska, ale panna biela,
panna biela s červenýma ústy!",
https://zlatyfond.sme.sk/dielo/698/Botto_Na-Dolinu-rimavsku/1,"Oj, vŕšky moje, pestúnky Doliny!
Jak by ste boli tie švárne dievčiny
v ihre na kráľku v dvoch radoch zakliate:
tak mi ju večne v stred seba chováte!
A ponad vami ten Sinec polnočný
so svojím menším bratom Maginhradom —
jak dva v povestiach víťazi báječní
stoja na stráži nad svojím pokladom.
Darmo závistná Matra sa vypína:
pokojne moja sníva si Dolina,
pokojne ona v tom bezpečnom hrade
spieva prasveta piesne večne mladé.
A čo priam všetkých synov púšte vzbúri:
nezatrasú tie samorostlé múry!

Dolina pekná, Ty krásy králena,
Ty v duši mojej večne oslávená
slnieš — jak obraz v oltári čarovný
v svetlách tisícich nebeskej kráľovny.
Vidím Ťa, vidím: nádhernes’ odiata
do lúk atlasu, purpuru i zlata;
vo vienku Tvojom, čo Ti čielko vije,
dedinôk bielych skvejú sa ľalije.
A tá Rimava, strieborná Rimava,
stužkou kol pásu Tvojho sa pretkáva.

Dolina milá, krásnas’ ako víla —
krásna! — Predsas’ len ako bez slnka deň,
bez slávy svojej, čo bola, čo vstane.
Oj, kde tie zore večernie i rannie?
Zore večernie nocou sa stratili.
Jiskra,[3] junák Tvoj, ľahol do mohyly
a za ním všetky dávnej slávy žiare,
jak na krvavom pablesky oltáre,
dávno zanikli. Nič viac nechyrovať.
A načo mŕtvych z hrobu von citovať?
Nač hrady pyšné, nevoľné okovy?
Iných to časov deň brieždi sa nový!
Len sa vzkries, moja, a poznajs’ jak sluší:
budeš tým vskutku, čím si v mojej duši!",
https://zlatyfond.sme.sk/dielo/724/Botto_Duma-nad-Dunajom/1,"Na Dunaji pláva húska biela,
húska biela s červenými ústy.
Vietor búri širokým Dunajom,
vietor ženie na ňu vlny hrozné,
vlny hrozné ako sklené vrchy.
Na tých vlnách kolíše sa húska,
húska mladá na nich letí dolu. —
Rozšírila krídla, krídla mladé:
vyhodí sa ako rybka švihlá —
a otvorí červené ústičká
a vypustí hlásky prenikavé —
prenikavé hlásky vietor schytí,
vietor divý, nepriateľ Dunaja —
a šľup dolu — pod vlny sa skryje.
Nevidno už letieť húsku bielu,
húsku mladú s červenými ústy. —
Dunaj starý temným hlasom šepce,
temne šepce pesničku večernú.
Na vlnách mu pláva tvár mesiačka,
tvár mesiačka s bledými líčkami,
kolo neho sestričky maličké
ako kŕdlik mladých kačíčeniec
kolo matky, matky ich vodiacej.
Chodí šuhaj mladý kolo vody,
kolo vody starého Dunaja.
Šuchocú mu jeho šaty tmavé,
šaty tmavé, vetrom lietajúce;
hurtujú mu pod mocnými prsy
žiaľ s nádejou ak’ oblak hromový. —
Zamyslený ide — ani nevie,
kde ho vedú jeho nohy mladé. —
Krok zastavil — na skalu si sadol,
na skalu to chladnú, nepredupnú
ako bystrý orol na Kriváni,
na Kriváni sivom, nebenosnom. —
A vzdychne si hlasom holubovým —
a prerazia prsia túžby ťažké,
túžby ťažké, plameňom horiace —
a vybĺknu ako rozdrážený,
rozdrážený oheň Etny[3] vriacej —
a letia hor’ ponad vodu sivú,
ponad vodu ticho ločkajúcu.
Napne ucho — vlny dač šeptali:
šeptali mu minulosti temnej,
minulosti slávnej hrdé skutky.
Z vĺn vyletia prenikavé hlásky
„Gá, gá, gá!“ lež ich šuchot zachváti,
šuchot temný starého Dunaja. —
„Ľaľa! tamto, čože sa to belie?
Či to rybka sa hor’ vyhodila
za komárom, za komárom chutným?
Či obluda dáka ľudí máce,
ľudí mladých zajačieho srdca?“
Myslí šuhaj — upiera ta oči,
oči bystré, oči sokolové. —
Hľa! už vidí húsky hlávku bielu,
hlávku bielu s červenými ústy.
Dunaj starý ešte raz zahučí,
zahučí to hlasom hromov temných,
až sa brehy dokola zatrasú:
„Oj, ty šuhaj! bystrý šuhaj, počuj,
počuj tajnosť starého Dunaja!
Vychyť húsku bielu zo zakliaťa,
zo zakliaťa už tisícvekého. —
Smelo skoč dnu, až ti je súdené,
ak ti hriechy srdce neprebili,
neprebili ako anjelovi,
ak máš sily — hoj, sily obrovskej:
vynesieš tú húsku nad sneh belšiu,
nad sneh belšiu s červenými ústy;
ale beda, sto ráz beda tebe,
až si hriešny — zahynieš ty biedne,
zahynieš ty v mojich vlnách sivých!
Potom húsku nepočujú gágať
večer jasný pri mesiačku bledom,
bo odpluje s druhými do mora,
oj, do mora nepremeraného!“
Trhli údmi šuhaja tie hlasy —
ešte vzdychne: „Bože, pomáhaj mi,
Bože, ktorý riadiš osud sveta!“
A strhne sa ako bystrý jeleň,
keď zašuští len lístok v húšťave,
vrhne bystrým okom na tú stranu,
dupne nohou a kríky preskočí,
a preráža parohy hustinu:
skočí šuhaj do vody peniacej —
vietor mece rozježené vlny,
rozježené vlny na mládenca.
Mocnou rukou siahne, nohou dúpi,
nohou silnou vodu rozdráženú —
a rozráža vlny pľaskom hrozným —
a zachváti tú húsku plujúcu,
plujúcu tam pod vodou s rybkami. —
Húska zgága radostným už hlasom,
zgága tri ráz na brehu Dunaja —
švihne krídlom, krídlom umoreným:
a už jej niet pred mladým šuhajom. —
Ale div to nikdy neslýchaný:
pred šuhajom stojí biela panna,
biela panna s červenými ústy.
Vlásky zlaté jej vetrom lietajú,
vencom sviežim, lipovým stiahnuté —
zdvihne sivé očko ako nebo,
ako nebo k Bohu velikému. —
Vyskočia jej perly z očiek sivých,
perly čisté, perly krištáľové —
a vzdychne si hlasom hrdličiným:
z pŕs bieluškých hor’ vyletia vďaky,
vďaky vrelé v plameni belastom
a prerazia belavosť nebeskú! —
Šťastný šuhaj si ty, šťastný sto ráz:
máš ty veniec, oj, veniec hrdinský;
máš ty pannu bielu, nad sneh belšiu,
nad sneh belšiu s červenými ústy. —
Vietor skučí a vlny sipejú
ako dvanásťhlavové šarkany,
keď im korisť drahá uchvátená. —
Slnce sto ráz cestu dokončilo,
cestu dlhú po belastom nebi:
a vietor sa skrotil v svojom hneve,
v svojom hneve, pomstu sypajúcom. —",
https://zlatyfond.sme.sk/dielo/1374/Capko_Sirotky/1,"Mládenci sniví, spevavé naše devy!
Tajnošumné, čierne Dŕžavia hory!
Oči, v ktorých vídavaly sa ste vy
Žiadna na svete ľúbosť neotvorí, —
A mladistvých úst živé a čujé spevy
Zlato, ni prosba neoživotvorí:
Mladý pevec váš v otčinách novej krásy —
A, čo čujete, blahoslavia ohlasy.

Bárs hádžete sa na mohylu studenú,
Nemožno vám zhriať ju náručím vrelým,
Cíčkom na hrob slza s slzou sa ženú,
A niet zotaviť pažíťku nad zvečnelým,
A darmo vám trápiť Znievhradu ozvenu
Volajúc za ním hrdlom celým,
A darmo lámať vzdychaniami nebesá: —
Druh váš, mladík-pevec za svet vám
                       neozve sa!

Mladosť! snenie; živôt! to nič, len snenie;
Smrť! snenie tiež; — hoj, Bože, Bože môj! —
Ba, snenie len, nič viac nenie básnenie, —
Od červia hmoty svätý pokoj
A —, že nikde spočinku nenie —
Cheruba nebies neskonalý boj:
A — kde hniloby mieru, kde biedy boja niet
To mlaď, to živôt, milý hrob i poet! —

Zem, vraj, že vlasť, že krajna, že otčina!
Čo to? pôda, čo chlieb a zlato dáva? —
Nie, posvätný to prach a posvätná hlina
Čo z otcov nám, čo z bratov pozostáva;
A nebe, — hviezdna, modrá tá okruhlina —
Svetlo, teplo odtial a odtial poprcháva? —
Nie, — to vlasť nám, to krajna, náš to dom
A v dome tom — praotec s národom!

Junač slovenská! spí, sní tvoj pevec mladý,
Sníva o materi, po krvi i po sláve;
Snom kvitnú divné dejín záhrady
Ovocie sľubujúc mädové a voňavé:
Snívaj, junač! potomstvo sa nahľadí,
Že, čo tušením zdalo sa mladej hlave,
To vešťba v bráne stojacích rokov,
To zrak za veky vidiacich prorokov!

Veď, prijde doba slavného prebudenia,
Trúba vzkriesenia zahrmí po nad lože,
Roztrhnú sa hmly svätoblahého snenia
A nádeje naše — hoj, čím skôr daj to, Bože!
Vešťby a sny v živôt, v pravdu sa zmenia! —
Vy v šedinách v mohylách už — byť môže —
V uveličení veriacich veselom
Slovo Slovenstva slavným stane sa telom!",
https://zlatyfond.sme.sk/dielo/945/Cambel_Basne/1,"Viem dobre, že ťa ľúbim márne,
že ty mne nie si určená,
a predsa jak kvet slnko jarné,
ťa stejne ľúbim. Milená,
krás tvojich skromných ladnosť túžbou
ma napĺňa… ach, a ty si
tak nedostižná, že pod súžbou
mi srdce stále mrieť musí.

Ja ľúbim ťa do nekonečna,
ač láska k tebe plam žravý,
roj múk je, bytosť tvá báječná
sa očiam mojim vždy javí:
a ja, ach, tak by chcel ťa objať
v náruč svoju rozovrenú,
i zľúbať šiaľne, a v bozkoch vliať
ti večne dušu strápenú!",
https://zlatyfond.sme.sk/dielo/5076/Kalal_Od-Sumavy-k-Tatram/1,"Svitaj, Bože, svitaj,
zapál zlaté zore,
ponad sivé Tatry,
na šírom obzore.

Svitaj, Bože, svitaj,
daj nám rána skorej,
slniečkom nás svojím
precíť, osvieť, ohrej.

Svitaj, Bože, svitaj,
popraj nám deň dobrý,
milostivým okom
na Slovensko pozri.",
https://zlatyfond.sme.sk/dielo/5076/Kalal_Od-Sumavy-k-Tatram/2,"Kto ste znali otca Marka,
poslúchali jeho hlas:
junáci ste s pevnou hruďou,
a nie nízky zemeplaz.

Kto ste znali otca Marka,
jeho oka jasnú žiar:
svetlom, teplom oka toho
v srdciach rozžatá vám jar.

Kto ste znali otca Marka,
jeho ruky vrelý stisk:
cítiť budete ho zavždy,
on je pre vás žitia zisk.

Kto ste znali otca Marka,
otcovský bozk z jeho úst:
poslanie ste jeho vzali,
previesť národ svoj cez púšť.",
https://zlatyfond.sme.sk/dielo/5076/Kalal_Od-Sumavy-k-Tatram/3,"Ó, Slovanstvo, Ty štěpe rozložitý,
když dumám o Tobě, tu žal i hněv,
jak vichor moře zvlní duše city
a v teskný výkřik mění hlásný zpěv;
pěsť rozbouřená ňadra mocně stíská,
a srdce chvěje se a oko blýská.

Co bouří nad Tvým temenem již táhlo,
co toporů v Tvou zarylo se hruď,
co svatokrádců po Tvých plodech sáhlo,
co ukrutníků dělo: „Souzen buď
a povalen, bys nevstal věčně věkův!“
a přece rosteš, sily pln i vděkův.

Ty haluze jež zutínala zloba
kdys veškerému lidstvu na úžas,
vše omládly a netušená zdoba
je svěžím listem přiodila zas
a na nich hnízdo na hnízdě se tísní
a z každého z nich zvučí moře písní.

Nechť jejím hlaholem se neprobudí
voj reků těch, jež zbožná skryla zvěst
v hor rozložitých kamenitá hrudí,
by pomohli nám z žalů různých cest
v chrám lidských práv; my silnější jsme sborů
těch zahálčivých v lese na Záboru.

A bdělejší těch, v Blaníku již lení
a v Čantoriji[1] mnohý s rokem rok;
od Svatopluka pomoci juž není —,
ni od Ječmínka; jiný času tok
chce bohatýry z železa a krve
ne duchy jen, jak toužili jsme prve.

Mdlá Zásmuckého Zdenka chasa spící
nás nespasí; ať v pohádce sní dál,
ti zotročilí panští pavezníci,
čas káže nám, by 
bratr k bratru
 stál
a chránil vlasť, jak božský strážce ráje —
co s klímavými lhostejníky báje?

Nám třeba bdít a bojovati všady
všem svatou myšlenkou, jež nad ocel,
a potírati nástrah lestné hady
a kancům zrady urážeti kel;
nám třeba jarých bojovníků práva —
co s tím, kdo spát a lenit neustává!

My toužíme, by slovanského stromu
zvlášť každá čarně rozkvetala snět,
my nechcem otročiti pranikomu
a cizí mluvou stahovati ret,
my chcem žít své půdě a své práci
a výš se vznést, jak k slunci letí ptáci.

Však dosti dlouho hynuli jsme všude,
tu lest nás týrala, tam rval nás vzdor,
a našich utrpení moře rudé
dál stále šířilo se po kraj hor,
a všude srdce hynula a chladla,
a síla štěpu slovanského chřadla.

Leč pučí zas, nechť větve byly holy,
Bůh hynoucímu řekl: „Dost juž, dost,
stůj silnějším než ondy v světa poli
a k nebi tyč svůj hojný letorost
a jara mladistvého milým sletem
jak čarná kytice se obal květem.

Juž nedám Tebe lupem dravé káni,
a zachovám Ti chvějící se list,
ať odkudkoli bouře, vztek se shání,
ať odkudkoli spěchá její chvist,
vše větve svěží na ňadra Ti shrnu
a zlámu zloby zbraň, jak osten trnu.

Já kmen Ti zachovám i větve stromu
a změním v jásot povzdechů Tvých tlum,
své moci štítem chytím rány hromu
a spoutám křídla mrazným severům;
já v dřeň Ti dám i cevy svěžest novou
a zmařím, topor na Tebe kdo kovou!

Já květ Tvůj rozmnožím jak písek v moři,
a zlatý plod Tvůj bude bezčeten,
dech jeho vůně hradby vrahů sboří,
kdo hubit by Tě chtěl, buď smrti v plen;
v šíř rozkládej se na pouště i stepy,
a mohutni, můj štěpe velkolepý!

Puč, rosti, kveť a zlatými zrej plody,
o štěpe slovanský, vždy víc a víc,
z Tvé štědrosti ať celý svět má hody
a k výším blaha tyč se hrdě vstříc,
ať všecko lidstvo z podarů Tvých mladne
a navždy údělem má ráje ladné!“",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/1,"Od východu ružová si záře
    ku blankytu vzhůru vystupuje
a po kraji nebe modravého
    do půlkola rudě osvěcuje.

Aj tam Turka zlého plné skazy
    stopy možno poznáti se zdáli,
který vtrhna do uherské země
    lidí vraždí a jich bydla páli.

Nepatří on na starce, mladíka,
    loupi, bije i ve dne i v noci —
ach, Bože můj! kto dá úbohému
    lidu tomu potřebné pomoci?

Aj tu vzletne sokol nad Dunajem
    i křídlami ku Tatře vesluje,
přemilé své děti, drahé děti
    pod otcovské křídlo zhromažďuje.

Hoji neni to sokol od Dunaje,
    čo ku Tatře rýchlym letem letí,
totě Matyáš,[1] král uherský slávný,
    jde své zvolat pod praporce dětí.

A slovenští spanilí mládenci
    tak nechají domácího blaha,
jdou se za vlast a za krále bíti,
    jdou potříti uherského vraha.

Tam nad Tisou, řekou starodávnou,
    tábory si rozbil Turek lítý:
Povetří se ztřása, země hučí
    pod tureckých komoňů kopyty,
        tam vrah čeká krále uherského,
        někdy sluhu, teď sobě hrozného —

Aj Matyáš velký, silný mocný
    jako orel na svém koni běží,
vojska za ním množství hrdinného
    kopí, meče jak hora se ježí:
        Třes se, Turku, boj se naši moci,
        někdy tvoji srazí tě otroci —

Tam tá Tisa, řeka starodávní
    krvi lidskou pobarvená teče.
Teče dolu temným šumem smutným,
    povzbuzuje k boji dobyt meče.
        Neb král statný medzi Turky zlými
        sám jen bije se s nesčíselnými.

Hoj, Černý pluk bystrým sluchem loví,
    co matička Tisa pošeptává;
A již meče po krcích tureckých
    skáči; mraučí Turek, postonáva.
        Již král bystře voje Turka kácí,
        bystře při něm válčeji Slováci —

Zhynul Turek, padli vojská jeho:
    již si volná, země naše drahá!
Již král slávný zahnal Turka zlého,
    zbavilo tě vlastný plemě vraha;
        Hoj, Slováci! slávu za to máte,
        že krev vlastní za vlast proleváte!

V zelenem hájiku
    slávik libě pěje
a smutná děvčina
    ku hájiku spěje.
„Co je ti, děvčátko?“
    slávik smutně zpíva,
„co se v tvém srdéčku
    tajného ukrýva,
že ve dne i v noci,
    když k hájiku spěješ,
z milostného očka
    pořád slzy leješ?!“
„Jakbych já, slavičku
    drahý, neplakala,
když mi Janka mého
    vojna odebrala.“
Vtom ze krovín hustých
    mladý chlapec stoupa,
šablička pri boku
    ostrá sa mu houpa.
Obzře se děvčina,
    chlapec dále běží —
již Janko v náručí
    dívky drahé leží. —
„Neplačte děvčinky
    za milenci svými,
již se vám vraceji
    s věnci vítěznými,
neplač, nenaříkej
    mamičko, sestričko,
jde bratr milostné
    potěšit tvé líčko,
aj neplač Slovensko,
    již synové z boje
i s králem vítězným
    kvapí v lůno tvoje.“

V svato-janských[2] lesích hustých
    zvuky trub a psů stěkaní,
lomoz zbraně pořád hučí
    při ohlasů ozývaní.
Král zatroubí v roh stříbrný,
    všetko se za pánem žene —
Chlapci nesou nastřílené
    jeleny, srny, zajice —
Tam na vrchu na palouku
    číše zvučí plné vína,
„Bůh živil krále našeho,“
    volá myslivců družina.
A král s perlícím se vínem,
    zdvihne vzhůru pohář skvostný:
„Blaho Slovenskému rodu!“
    zavzní hlas jeho radostný;
„Sláva Slovenskému rodu!“
    všickni za králem volají,
„Sláva Slovenskému rodu!“
    les, hory odpovidají.

Práchnivěji kosti krále,
    Slovák nevzpomne na slávu,
jejmž věncem otec jeho
    sobě v bojich šlechtil hlavu.
        Zapomněl Slovák o boji,
        než „stůl králův“ ještě stojí —",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/3,"Po horách, dolách strašný víchor duje,
všetko pod jeho padá hroznou vládou,
dub sa k nízkej už zemi nahybuje,
čo predtým odpor všetkým búrkam kládol;
všetko už hynie, len jak skala stojí
človek statočný, čo sa nič nebojí,
čo, hoc by neba sa zrútili stĺpy,
od dobrej veci nikdy neodstúpi.

A jakže v búrke i my obstojíme,
čo ešte slabí sme k pasom s víchrami? —
Darmo po iných pomoci túžime,
oni nemajú ľútosti nad nami;
len naša vlastná matička nás spasí,
čo nás poteší aspoň svojmi hlasy,
ona nám v biede pesničku zaspieva
a v zime svojím teplom poohrieva.

Búrky len hučia, hrozne zavýjajú,
všetkým, čo žije, jak ničím striasajú;
a my spod krídiel matky vykukneme,
so strachom na ne hore pohliadneme.
Ale ich blesk viac oko nezaslepí,
hlava od strachu závrat nedostáva,
zvuk hromov ucho naše nezahluší,
srdce bit viacej silno neprestáva,
a duša voždy dač veľkého tuší:
Zbohom, matička, sily máme dosti,
zbohom buď, drahá, už ťa zanecháme,
pôjdeme s vetry biť sa do výsosti,
že ich skrotíme, pevne si dúfame —

Nechoďte, dietky, však ste ešte malé,
a búrka vzteká sa len neustále;
synovia žiaľu, jak jej odoláte,
keď ešte sily v ramenách nemáte?
Synovia žiaľom trpkým vychovaní,
matky slzami vždy len napájaní,
kde je zbroj vaša? Kde je vaša sila?
Čo by i pekla moci prelomila? —
A búrka čo diaľ sa viac a viac vzteká —
neurčí medze jej ruka človeka.

Zbohom, matička, darmo hlas tvoj volá,
on túžbam našim viacej neodolá:
Narástli krídla, na nich poletíme,
nimi sa víchru strašnému oprieme,
a tento, čím viac sa na nás nadýme,
tým sa mi na ňom vyššie vynesieme.
Víchor sa bude, blázon, nazdávati,
že nás vztek jeho odrazu zatratí;
a predsa, keď svoj srd proti nám vznesie,
oproti sebe nás on sám ponesie.

Na ňom na Tatry sivé vystúpime,
na ich vrcholkoch v smútku si sadneme,
tam si nad lósom naším zakvílime,
tam plakať, vzdychať, tam spievať budeme.
Kde slza naša kvapne rozžialená,
tam obor zbrojný zo zeme vyskočí;
kde pieseň naša zajde zadumená,
pluk hrdinov tam vidia stavať oči,
ktorí ohnivým keď zaiskria okom,
žiara sa vznikne, čo slnce zaslepí,
čo keď hlas pustia zo rtov hroznolepý,
všetko zaduní na svete širokom:
Títo sa pustia do boja s víchrami,
i ako orli vzletia nad Tatrami;
blesky zažiaria jak ohnivá stena,
hromy zahučia jak rieka vzteklená;
ale tá vzteklosť ich sama umorí,
neba sklepenie sa zrazu otvorí:
I v posledného hromu, ono, letu
bude hlásati „pokoj, pokoj!“ svetu.

A krv po celej zemi sa povlní,
hroby počerné len tak zívať budú,
pokiaľ sa gágor ich hrozný naplní,
pokiaľ nepožrú na tisíce ľudu:
Ale z tých hrobov holubička v letu
mieru halúzku príde doniesť svetu.
Slnce od hrôzy ako ľad ochladne,
zatmie sa, plačúc, za hory zapadne,
ale po boji v krásnejšom zveletu
vzíde a nikdy nezapadne svetu.

Ako mám, povedz, milovaná mati,
ten deň velebný, vznešený nazvati?
Čo nám jak zore na nebi zasvitne,
ako bielušká ľalia zakvitne?! —
Ten deň je blízky, už viac neďaleký,
tie búrky hrozné, čo sa tak vztekajú,
k jeho príchodu slávne zaznievajú;
v ňom sa budúce všetky spolu veky
váľať tvojimi budú pod nohami,
a ty jak pani budeš panovati —
a tvoje dietky, chované žiaľami,
nebude svet viac sem-tam preháňati.

Matička naša, zbohom buď, milená —
z kolísky našej už my preč ideme,
ta, kde si plače rodina súžená,
ktorej o tom dni my spievať budeme;
spev ten od Tatry k Uralu zaletí,
on bude zváčam budúcich století,
a náš kraj smutný vzkvitne v novom kvetu,
i ukáže sa v svojej sláve svetu.",
